mu,K,Q,N0
0.608522798169507,0.0578773713119568,6.87522351982809e-10,604.404236422654
0.635991851617427,0.0576815124356713,6.68153250125329e-10,581.011364244441
0.623834870198073,0.0576815124356713,6.68153250125329e-10,581.011364244441
0.623834870198073,0.053513687837217,6.68153250125329e-10,590.023368238528
0.571044734955692,0.053513687837217,6.68153250125329e-10,590.023368238528
0.571044734955692,0.0532646660516701,6.68153250125329e-10,590.023368238528
0.574947512527586,0.0532646660516701,6.68153250125329e-10,586.029153253318
0.574947512527586,0.0532646660516701,6.68673955528221e-10,586.029153253318
0.567371362254236,0.0532646660516701,6.68673955528221e-10,586.029153253318
0.577341674949191,0.0587737840418522,6.62604706459648e-10,601.38934116322
0.596762957685367,0.0882176156706551,6.64766233279332e-10,601.38934116322
0.596762957685367,0.0882176156706551,6.64766233279332e-10,601.38934116322
0.596762957685367,0.0882176156706551,6.64766233279332e-10,601.38934116322
0.596762957685367,0.0882176156706551,6.64766233279332e-10,601.38934116322
0.596762957685367,0.0882176156706551,6.64766233279332e-10,601.38934116322
0.609195017597863,0.0974084124990058,6.50399047728846e-10,607.350972297825
0.580836549213803,0.101356533918144,6.50399047728846e-10,607.350972297825
0.580836549213803,0.101356533918144,6.50399047728846e-10,607.350972297825
0.623728641602229,0.103411927542336,6.50567931263696e-10,610.593619724788
0.642445493166605,0.103411927542336,6.77729125353479e-10,610.593619724788
0.634498500156555,0.104863180329449,7.08449803645086e-10,571.047859415528
0.634498500156555,0.104863180329449,7.08449803645086e-10,571.047859415528
0.634498500156555,0.0993528405036116,6.93334976601335e-10,571.047859415528
0.634498500156555,0.0993528405036116,6.93334976601335e-10,571.047859415528
0.634498500156555,0.105973188145158,6.93334976601335e-10,588.216754383095
0.634498500156555,0.105973188145158,6.83338010569803e-10,588.216754383095
0.634498500156555,0.105973188145158,6.83338010569803e-10,588.216754383095
0.610672696226349,0.108305597785304,7.11242279588862e-10,588.216754383095
0.610672696226349,0.108305597785304,7.11242279588862e-10,588.216754383095
0.586259281264075,0.108305597785304,6.41330468515173e-10,588.216754383095
0.591251412450565,0.132776842297134,6.72128199095003e-10,630.802901157055
0.626593237520063,0.118886915738002,6.78923474823319e-10,595.433289048126
0.626593237520063,0.118886915738002,6.78923474823319e-10,595.433289048126
0.626593237520063,0.129611417528114,6.78923474823319e-10,595.433289048126
0.626593237520063,0.129611417528114,6.78923474823319e-10,595.433289048126
0.62793555669169,0.129611417528114,6.78923474823319e-10,595.433289048126
0.62793555669169,0.129611417528114,6.4887615996287e-10,587.567976302467
0.62793555669169,0.125894138701204,6.4887615996287e-10,587.567976302467
0.605978021301293,0.102014856684928,6.72137366938142e-10,622.106740205247
0.605978021301293,0.102014856684928,6.72137366938142e-10,622.106740205247
0.605978021301293,0.102014856684928,6.72137366938142e-10,622.106740205247
0.609437384999584,0.0956168990539267,6.76210720351944e-10,566.158371622154
0.59691182060689,0.0893058025800539,6.38320667750385e-10,577.301657546081
0.59691182060689,0.0893058025800539,6.38320667750385e-10,577.301657546081
0.609864122319514,0.0893058025800539,6.66292494553905e-10,578.526215520149
0.582024669987827,0.0893058025800539,6.66292494553905e-10,618.025340194093
0.577247618776034,0.0893058025800539,6.89957948148145e-10,618.025340194093
0.577247618776034,0.0893058025800539,6.77324618258369e-10,606.28195608197
0.604195920175646,0.0856793681915508,6.50947373021045e-10,593.615410758006
0.604195920175646,0.0856793681915508,6.50947373021045e-10,593.615410758006
0.57533692949432,0.0812785123220174,6.80109409435399e-10,560.033317327392
0.57533692949432,0.0812785123220174,6.80109409435399e-10,560.033317327392
0.57533692949432,0.0769271342205121,6.80109409435399e-10,571.624579634227
0.600811569788983,0.0769271342205121,6.80109409435399e-10,557.983316532327
0.604885110023397,0.0785275224240575,6.63829550094643e-10,566.36759728925
0.604885110023397,0.0714694710870571,6.63829550094643e-10,566.36759728925
0.621750190530147,0.0714694710870571,6.63829550094643e-10,566.36759728925
0.621750190530147,0.0851195937276458,6.54505304995737e-10,566.36759728925
0.621750190530147,0.0851195937276458,6.54505304995737e-10,566.36759728925
0.617306676309445,0.0913399433929357,6.73477102111923e-10,566.36759728925
0.605353908027548,0.0833425276635218,6.82305368115314e-10,566.36759728925
0.605353908027548,0.0833425276635218,6.9046586467367e-10,566.36759728925
0.605353908027548,0.0833425276635218,6.61820135267379e-10,566.36759728925
0.644536545583901,0.0538952981174863,6.57855212923135e-10,596.069621119009
0.644536545583901,0.0538952981174863,6.57855212923135e-10,596.069621119009
0.644536545583901,0.0538952981174863,6.57855212923135e-10,596.069621119009
0.644536545583901,0.0463058567904168,6.56186305013587e-10,598.539975555173
0.610156381592663,0.0444330846292592,6.60564220333195e-10,615.083589479054
0.610156381592663,0.0444330846292592,6.60564220333195e-10,615.083589479054
0.610156381592663,0.0444330846292592,6.60564220333195e-10,584.990069374307
0.610156381592663,0.0444330846292592,6.60564220333195e-10,606.061795102592
0.610156381592663,0.0444330846292592,6.60564220333195e-10,606.061795102592
0.60092425706679,0.0463106379381465,6.63140949180328e-10,617.610759178463
0.60092425706679,0.0459063767172155,6.63140949180328e-10,613.552623718446
0.608001188609564,0.0462476653884079,6.72694036920673e-10,623.613384180475
0.598478946378521,0.0462476653884079,6.72694036920673e-10,623.613384180475
0.618565582726346,0.0554956082452632,6.46993787266408e-10,610.275972508866
0.618565582726346,0.0554956082452632,6.46993787266408e-10,594.073480465364
0.618565582726346,0.0585373613262456,6.46993787266408e-10,594.073480465364
0.618565582726346,0.0585373613262456,6.46993787266408e-10,594.073480465364
0.630165206872913,0.0590032494402607,6.46696910624657e-10,632.300869291475
0.630165206872913,0.0817917364253418,6.46696910624657e-10,632.300869291475
0.630165206872913,0.0817917364253418,6.46696910624657e-10,632.300869291475
0.630165206872913,0.0992295489230675,6.48566152414819e-10,632.300869291475
0.630165206872913,0.0992295489230675,6.48566152414819e-10,632.300869291475
0.630165206872913,0.0992295489230675,6.48566152414819e-10,632.300869291475
0.615263227778334,0.0820071308824877,6.89311513646478e-10,588.923115097067
0.635731658116532,0.0774985642789188,6.89311513646478e-10,588.923115097067
0.635731658116532,0.0774985642789188,6.89311513646478e-10,588.923115097067
0.635731658116532,0.0774985642789188,6.88522570952416e-10,614.267472039677
0.635731658116532,0.0774985642789188,6.88522570952416e-10,614.267472039677
0.64539737278041,0.0774985642789188,6.79995289116867e-10,614.267472039677
0.64539737278041,0.0774985642789188,6.79995289116867e-10,614.267472039677
0.605313999939554,0.0686611007219449,6.50171363122517e-10,621.912684339771
0.593984974117617,0.0686611007219449,6.50171363122517e-10,621.912684339771
0.593984974117617,0.0686611007219449,6.50171363122517e-10,621.912684339771
0.606352739151127,0.076475993588662,6.73445908734362e-10,629.76440707549
0.606352739151127,0.0754048573293001,6.73445908734362e-10,616.622308688926
0.606352739151127,0.0754048573293001,6.73445908734362e-10,616.622308688926
0.623903464110777,0.06251851590527,6.65982686853376e-10,606.296028340297
0.648493600047764,0.06251851590527,6.65982686853376e-10,606.296028340297
0.623024514672205,0.0588776227878312,6.83031019689153e-10,600.747893046663
0.602925462666214,0.0563586190869106,6.75977191782961e-10,628.296706669744
0.602925462666214,0.0563586190869106,6.75977191782961e-10,628.296706669744
0.602925462666214,0.0563586190869106,6.75977191782961e-10,579.525685666415
0.602925462666214,0.0778697498766976,7.09071921962634e-10,579.525685666415
0.602925462666214,0.0778697498766976,7.09071921962634e-10,579.525685666415
0.602925462666214,0.0778697498766976,7.09071921962634e-10,579.525685666415
0.602925462666214,0.0778697498766976,7.09071921962634e-10,579.525685666415
0.608014103726828,0.0778697498766976,7.09071921962634e-10,565.322797904793
0.611587208476257,0.0755708518668765,7.10367273662812e-10,587.208727014302
0.61305805567554,0.069635848332048,6.83406941560093e-10,587.37476422916
0.614858123362988,0.069635848332048,6.83406941560093e-10,600.170328032199
0.607115859737986,0.069635848332048,6.78827031221582e-10,606.66742510791
0.601701331042813,0.0648897068908408,6.64512641834385e-10,606.714726775575
0.596322274138619,0.04536115298735,6.64539887168474e-10,608.27874564758
0.596322274138619,0.04536115298735,6.64539887168474e-10,601.011462093605
0.596322274138619,0.0386775539113787,6.7818886313215e-10,589.353674201131
0.596322274138619,0.0358813096635277,6.44693704634154e-10,589.353674201131
0.587428336302122,0.0379539997688849,6.96673348299612e-10,583.298083455907
0.578526143865957,0.0402484941267488,6.62847028325084e-10,579.39442700563
0.568208914955456,0.0462736804572205,6.47762408632269e-10,586.826920020174
0.568208914955456,0.0462736804572205,6.43281403698858e-10,586.826920020174
0.59939071534226,0.0554860640403435,6.64721533335011e-10,586.826920020174
0.59939071534226,0.0575085153294496,6.72664229702155e-10,586.826920020174
0.59939071534226,0.0575085153294496,6.72664229702155e-10,586.826920020174
0.59543044717451,0.0600521992746274,6.55060806192235e-10,591.244325022936
0.59543044717451,0.0446043589041162,6.55060806192235e-10,580.220230572265
0.59543044717451,0.0446043589041162,6.55060806192235e-10,580.220230572265
0.59543044717451,0.0446043589041162,6.55060806192235e-10,580.220230572265
0.59543044717451,0.0446043589041162,6.73038486066996e-10,580.220230572265
0.59543044717451,0.0435333775383426,6.29975796355659e-10,595.598502797894
0.59543044717451,0.0435333775383426,6.29975796355659e-10,595.598502797894
0.59543044717451,0.0435333775383426,6.29975796355659e-10,595.598502797894
0.625435077373327,0.0390548976759227,6.38243148826114e-10,590.286774708875
0.624704198190787,0.0468061153617016,6.38456589100867e-10,575.709822681439
0.624704198190787,0.0468061153617016,6.38456589100867e-10,575.709822681439
0.627256138605979,0.0611487782994403,6.54377702972541e-10,597.770935913857
0.602188857461136,0.0608855962356045,6.81217506185219e-10,609.349287515842
0.602188857461136,0.0608855962356045,6.81217506185219e-10,594.007037971081
0.609959333100277,0.0549637960385988,6.55793079314225e-10,589.72501749417
0.569396821884705,0.0574855968380883,6.58281085006396e-10,650.157468253778
0.569396821884705,0.0659554549198525,6.58281085006396e-10,652.571687845418
0.568155993718486,0.0685434836306052,6.49150240474049e-10,599.528455114449
0.568155993718486,0.0706519034669523,6.77547076888423e-10,624.753430628122
0.575582311795055,0.0685788289100254,6.77547076888423e-10,624.753430628122
0.575582311795055,0.0637765021960769,6.77547076888423e-10,624.753430628122
0.583388845906212,0.0610257234036755,6.56834460478434e-10,611.169374299789
0.583388845906212,0.0505218821571463,6.56834460478434e-10,616.619773119086
0.583388845906212,0.0476111210801686,6.56834460478434e-10,616.619773119086
0.578905674926493,0.0494525531515524,6.47696274584645e-10,607.47772140046
0.578905674926493,0.0494525531515524,6.47696274584645e-10,595.68242517803
0.578905674926493,0.0494525531515524,6.47696274584645e-10,595.68242517803
0.578905674926493,0.0494525531515524,6.47696274584645e-10,580.1195868987
0.593561306020471,0.0494525531515524,6.47696274584645e-10,580.1195868987
0.593561306020471,0.0494525531515524,6.47696274584645e-10,580.1195868987
0.586451613260522,0.0477135319374551,6.49142493302121e-10,618.958443777979
0.586451613260522,0.0477135319374551,6.49142493302121e-10,618.958443777979
0.586451613260522,0.0477135319374551,6.49142493302121e-10,618.958443777979
0.617412794676827,0.0553353197621858,6.49142493302121e-10,618.958443777979
0.618312692177521,0.0642424627014338,6.44970180226266e-10,605.17704820465
0.585635677772979,0.0773662872211826,6.53284556573095e-10,611.834162653829
0.606176738666557,0.0721851018099078,6.43127044242535e-10,600.770561201534
0.606176738666557,0.0721851018099078,6.86772153729217e-10,600.770561201534
0.592955153054175,0.0744267538418082,6.59908483712986e-10,605.895238502467
0.592955153054175,0.0744267538418082,6.59908483712986e-10,605.895238502467
0.613115512250621,0.0825702478135486,7.11649556399521e-10,613.204498464866
0.613115512250621,0.0825702478135486,7.11649556399521e-10,613.204498464866
0.613115512250621,0.0973564372067826,7.11649556399521e-10,613.204498464866
0.636403449543935,0.097484671336461,6.72767389120212e-10,597.395849525656
0.616106345346216,0.107824253562072,6.55625341940112e-10,596.407538595919
0.610438383080749,0.107824253562072,6.75556788655269e-10,596.407538595919
0.610438383080749,0.112555275933154,6.75556788655269e-10,596.407538595919
0.623751846749527,0.109067386154794,6.64558394981718e-10,594.527556775176
0.623751846749527,0.0853031795685067,6.75361523810297e-10,594.527556775176
0.628121339087394,0.0869886809980109,6.737999718881e-10,609.514391294046
0.628121339087394,0.0869886809980109,6.737999718881e-10,609.514391294046
0.628121339087394,0.0869886809980109,6.737999718881e-10,609.514391294046
0.623908269296996,0.0869886809980109,6.737999718881e-10,605.133190828882
0.600363108650678,0.0869886809980109,6.737999718881e-10,614.99117722701
0.600242002650221,0.0827589167761387,6.42546602992058e-10,624.547024735708
0.588715447682112,0.0827589167761387,7.00678632058172e-10,628.637334116281
0.58413379460771,0.072999678303917,7.13003184934907e-10,574.048879523506
0.58413379460771,0.072999678303917,7.13003184934907e-10,592.427399080057
0.617319588592494,0.120650604432484,7.05630651142565e-10,599.892004623381
0.617319588592494,0.120650604432484,6.6093543394463e-10,599.892004623381
0.617319588592494,0.120650604432484,6.6093543394463e-10,599.892004623381
0.617319588592494,0.120650604432484,6.6093543394463e-10,599.892004623381
0.617319588592494,0.120650604432484,6.6093543394463e-10,599.892004623381
0.617319588592494,0.117534724676483,6.6093543394463e-10,599.892004623381
0.617319588592494,0.117534724676483,6.50875633118346e-10,599.892004623381
0.626532550907338,0.125678699508794,6.57529146260748e-10,601.703634244502
0.626532550907338,0.11690864624226,6.57529146260748e-10,601.703634244502
0.635864353529866,0.11690864624226,7.10822856198696e-10,601.703634244502
0.635864353529866,0.11690864624226,7.10822856198696e-10,601.703634244502
0.635864353529866,0.119057661885449,7.10623657353037e-10,587.064648597891
0.612930105468874,0.105571305373751,6.95416476262329e-10,601.140416736307
0.612930105468874,0.105571305373751,6.95416476262329e-10,601.140416736307
0.612930105468874,0.105571305373751,7.0023786166412e-10,607.093166428968
0.591465561446196,0.105571305373751,6.91652992043759e-10,607.093166428968
0.591465561446196,0.12669091398474,6.68935126774648e-10,607.093166428968
0.591465561446196,0.12669091398474,6.68935126774648e-10,607.093166428968
0.591465561446196,0.118935375083732,6.68935126774648e-10,607.093166428968
0.591465561446196,0.117117749162739,6.8303149635634e-10,607.093166428968
0.591465561446196,0.117117749162739,6.8303149635634e-10,603.97830570918
0.591465561446196,0.117117749162739,6.78939906460596e-10,603.97830570918
0.591465561446196,0.117117749162739,6.78939906460596e-10,606.623254866037
0.594214114720812,0.117117749162739,6.85925000096231e-10,606.623254866037
0.593291020377521,0.0843076356618808,7.22054807066975e-10,581.672852653308
0.593291020377521,0.0843076356618808,7.22054807066975e-10,581.672852653308
0.591461417968214,0.0818677714678352,6.92042790144759e-10,581.672852653308
0.585318301304173,0.0835666518252952,6.84299649629134e-10,609.413432747216
0.593836913637643,0.0964382882465739,6.69927047428134e-10,618.699583681237
0.637553264427875,0.112727792757389,6.93788038386284e-10,618.231753179106
0.65011178058197,0.107320816564287,7.0051750333014e-10,619.856783100467
0.65011178058197,0.114333170693108,7.0051750333014e-10,619.856783100467
0.65011178058197,0.114333170693108,7.0051750333014e-10,619.856783100467
0.65011178058197,0.114333170693108,7.0051750333014e-10,583.154594479415
0.65011178058197,0.114333170693108,7.0051750333014e-10,583.154594479415
0.608864977947406,0.114333170693108,7.0051750333014e-10,574.244579889685
0.614166002311776,0.111223217738761,7.16206053088507e-10,604.353143472129
0.597749669358038,0.111223217738761,6.70951488985704e-10,567.885652008979
0.597749669358038,0.0905382179789238,6.39318679306145e-10,567.885652008979
0.580366011681396,0.0746184517843816,6.80373481675532e-10,561.58262352436
0.590270393541862,0.0758836113719065,6.80373481675532e-10,561.58262352436
0.576041516516365,0.0775268908264895,6.7547486893883e-10,625.065704302454
0.576041516516365,0.0775268908264895,6.7547486893883e-10,625.065704302454
0.576041516516365,0.0975644844201339,6.7547486893883e-10,624.168696900651
0.576041516516365,0.0975644844201339,6.7547486893883e-10,624.168696900651
0.585725394463813,0.107594826125892,6.7920432841548e-10,616.943198512463
0.596417889504828,0.107594826125892,6.7920432841548e-10,616.943198512463
0.596417889504828,0.107594826125892,6.7920432841548e-10,612.462053725993
0.591624154945648,0.0969702736671557,6.90011521123964e-10,614.170530844604
0.611388323756777,0.0969702736671557,6.90011521123964e-10,614.170530844604
0.597014924095814,0.0969702736671557,6.95016444528661e-10,583.379145604347
0.597294744251632,0.0966823302636175,7.08000289883203e-10,597.82625779826
0.597294744251632,0.100238474242986,7.08000289883203e-10,597.82625779826
0.597294744251632,0.100238474242986,7.08000289883203e-10,597.82625779826
0.597294744251632,0.100238474242986,6.89398622778811e-10,597.82625779826
0.626721691428826,0.100238474242986,6.89398622778811e-10,597.82625779826
0.626721691428826,0.100238474242986,6.89398622778811e-10,597.82625779826
0.626721691428826,0.100238474242986,6.89398622778811e-10,597.82625779826
0.609808330212883,0.0818728725550614,6.89398622778811e-10,597.82625779826
0.603235766876191,0.0818728725550614,6.89398622778811e-10,587.137781866456
0.603235766876191,0.0818728725550614,6.89398622778811e-10,587.137781866456
0.603235766876191,0.0818728725550614,6.89398622778811e-10,587.137781866456
0.625045409343043,0.0796351666733672,6.89398622778811e-10,587.137781866456
0.596553726083782,0.112497711770649,6.79806552516451e-10,602.922082624914
0.596553726083782,0.124528245623141,6.79806552516451e-10,602.922082624914
0.600743098296443,0.128421917194832,6.65780529807774e-10,618.708486014765
0.604839182087401,0.132840319425769,6.39113659708645e-10,613.391912423186
0.62264518490355,0.0932899336909248,6.70735396117042e-10,581.836939225166
0.62264518490355,0.0932899336909248,6.70735396117042e-10,581.836939225166
0.62264518490355,0.0932899336909248,6.34454401628089e-10,581.836939225166
0.643662492653366,0.110467667495791,6.34454401628089e-10,597.044770248212
0.643662492653366,0.110467667495791,6.34454401628089e-10,597.044770248212
0.642334321466213,0.117368110571151,6.38543089169653e-10,561.781048847543
0.63057047554253,0.126879007181618,6.08607872569372e-10,609.97048490013
0.60149148163458,0.124334677861052,6.08607872569372e-10,609.97048490013
0.594882416312407,0.112220264675491,6.76474308604571e-10,607.299184882109
0.594882416312407,0.112220264675491,6.76474308604571e-10,607.299184882109
0.601719869993446,0.112220264675491,6.76474308604571e-10,607.299184882109
0.613445366647436,0.10246553159099,6.52224351472029e-10,577.939640240166
0.613445366647436,0.10246553159099,6.52224351472029e-10,577.939640240166
0.613445366647436,0.10246553159099,6.65434983985786e-10,614.782756541182
0.613445366647436,0.10246553159099,6.65434983985786e-10,614.782756541182
0.587844141025155,0.089233051716063,6.99692289977716e-10,609.709991112517
0.587844141025155,0.089233051716063,6.97375302876091e-10,609.709991112517
0.577764446413115,0.089233051716063,6.97375302876091e-10,609.709991112517
0.577764446413115,0.089233051716063,6.97375302876091e-10,609.709991112517
0.599321067945002,0.089233051716063,6.97375302876091e-10,609.709991112517
0.599208662042038,0.0968198298847204,6.80119323412715e-10,586.480707478639
0.599208662042038,0.0968198298847204,6.87892159100472e-10,611.514720081111
0.599208662042038,0.0968198298847204,6.87892159100472e-10,611.514720081111
0.599208662042038,0.0968198298847204,6.9628604944568e-10,611.514720081111
0.594308503028836,0.103604898903222,6.67698842459833e-10,596.455689072445
0.62330665513265,0.103604898903222,6.40006197390373e-10,596.455689072445
0.62330665513265,0.103604898903222,6.40006197390373e-10,596.455689072445
0.58561292962543,0.073100603958433,6.74766014431913e-10,603.495377609985
0.627367665222215,0.109214282786836,7.03220353556969e-10,566.303296082093
0.602026714198426,0.110297922025995,7.00608083432954e-10,559.554052518453
0.602026714198426,0.110297922025995,7.00608083432954e-10,559.554052518453
0.602026714198426,0.0885801536030635,6.7121925886519e-10,559.554052518453
0.603652480266039,0.0910358982269579,6.79485741845364e-10,558.857600429811
0.582699666118896,0.0938041367204344,6.81972088161511e-10,593.638508439435
0.628124203230141,0.0914933747084226,6.43893457589636e-10,591.422697894154
0.628124203230141,0.0924991397813136,6.43893457589636e-10,591.422697894154
0.628124203230141,0.093426574482984,6.43893457589636e-10,580.447445534639
0.598365494179521,0.075010001082467,6.43893457589636e-10,608.309565305598
0.605555541412257,0.0676247279129627,6.64635216151294e-10,594.198633049892
0.605555541412257,0.0617836185425178,6.78996180079972e-10,594.198633049892
0.605555541412257,0.0527034756384229,6.67405741213025e-10,594.198633049892
0.588561539052005,0.0527034756384229,6.67405741213025e-10,594.198633049892
0.588561539052005,0.0544034564524176,6.67405741213025e-10,594.198633049892
0.613176545081973,0.0614755300997273,6.67405741213025e-10,607.220652199585
0.617921227744587,0.0637783356870714,6.47591436836799e-10,607.220652199585
0.598049625424381,0.0578591182334067,6.31161512636711e-10,611.19849542143
0.598049625424381,0.0578591182334067,6.31161512636711e-10,611.351057807376
0.598049625424381,0.0578591182334067,6.31161512636711e-10,611.351057807376
0.598049625424381,0.0672390281691889,6.51931569655771e-10,615.032739262249
0.590922566029833,0.0698145026401243,6.4528493631856e-10,586.131932056622
0.617480753955034,0.0698145026401243,6.4528493631856e-10,614.801942475222
0.617480753955034,0.0892512700877243,6.43125552385284e-10,614.801942475222
0.617480753955034,0.0892512700877243,6.41317929891976e-10,614.801942475222
0.629739984783029,0.0778574121693515,6.45701257471601e-10,623.04291752682
0.623713743502072,0.0778574121693515,6.45701257471601e-10,635.13829493156
0.589630079175537,0.0855854393537098,6.45701257471601e-10,635.13829493156
0.609950664830607,0.0869929255745734,6.48365872930857e-10,593.592440075829
0.609950664830607,0.0692507800412188,6.49165052089141e-10,593.592440075829
0.609950664830607,0.0692507800412188,6.49165052089141e-10,593.592440075829
0.601505647606641,0.0692507800412188,6.49165052089141e-10,587.147920217017
0.564881324743576,0.0692507800412188,6.42797333974307e-10,587.147920217017
0.580560480127434,0.0826141586048207,6.31186952329218e-10,596.148300013389
0.580560480127434,0.0826141586048207,6.31186952329218e-10,603.608546607901
0.618648769579763,0.0902050961726856,6.75871064903643e-10,602.089870426202
0.611612673290591,0.0625639938190765,7.2696435318934e-10,604.828363727166
0.611612673290591,0.0690773539858596,7.2696435318934e-10,604.828363727166
0.602238276746181,0.0686129545419987,6.34600384029684e-10,617.151374679031
0.602238276746181,0.0686129545419987,6.34600384029684e-10,617.151374679031
0.554751056956505,0.0581789118687624,6.53264557382652e-10,594.751870626991
0.568599175566582,0.0581789118687624,6.52769514051538e-10,622.995987943006
0.568599175566582,0.0581789118687624,6.81037810089531e-10,593.136887875278
0.56914166742345,0.0581789118687624,6.81037810089531e-10,559.476278742919
0.56914166742345,0.0581789118687624,6.7413881867838e-10,571.321318518748
0.56914166742345,0.0581789118687624,6.7413881867838e-10,592.971101021614
0.570342896569018,0.0591465767010917,6.79796844496682e-10,592.971101021614
0.570342896569018,0.0571494162638625,6.79796844496682e-10,592.971101021614
0.570342896569018,0.0571494162638625,6.79796844496682e-10,592.971101021614
0.570342896569018,0.0543819642874226,7.08041703278203e-10,559.184526036078
0.559785213970883,0.0456885690177607,6.28057182654374e-10,591.644264110722
0.559785213970883,0.0457834868083528,6.99241881144518e-10,578.672504949801
0.651757992413552,0.0434252423885301,6.91670261439107e-10,594.110945952288
0.610188599510733,0.0424265334407567,6.97941218212285e-10,603.453470446983
0.590784358692426,0.0496998260080552,6.55283365957584e-10,604.327403113117
0.590784358692426,0.0496998260080552,6.55283365957584e-10,604.327403113117
0.590784358692426,0.0496998260080552,6.55283365957584e-10,604.327403113117
0.590784358692426,0.0496998260080552,6.55283365957584e-10,604.327403113117
0.590784358692426,0.0496998260080552,6.55283365957584e-10,604.327403113117
0.652558794176044,0.0635055914086478,6.70982495504739e-10,605.695225987927
0.592235172545331,0.0620888125826716,6.90494366344389e-10,631.309398857106
0.634474703028739,0.0631452026191976,6.44286380805073e-10,642.715592288608
0.645077704933586,0.0595740304527677,6.29777849980287e-10,647.256442944863
0.615375307474901,0.0580578134840321,6.25671102348502e-10,638.16347555389
0.615375307474901,0.0580578134840321,6.25671102348502e-10,562.486647819114
0.620683303263172,0.0580578134840321,6.98814518214379e-10,619.201611421926
0.572520542745674,0.0546249090149755,6.98814518214379e-10,619.201611421926
0.597617779532623,0.0688900597079118,6.99474677296743e-10,640.113664562517
0.601269166952823,0.0736848852933293,6.23723572258488e-10,639.073560298937
0.601269166952823,0.0736848852933293,6.23723572258488e-10,639.073560298937
0.587131779152924,0.0478207767802135,5.98124438684311e-10,603.629980755021
0.575226207779637,0.0512145612074806,5.95002659705273e-10,603.629980755021
0.575226207779637,0.0512145612074806,5.95002659705273e-10,603.629980755021
0.626916157731818,0.0512145612074806,5.89923294276178e-10,604.363951033738
0.607775480285473,0.0461206265338625,6.93334295186326e-10,624.59832873572
0.607775480285473,0.0461206265338625,6.93334295186326e-10,624.59832873572
0.607775480285473,0.0447938163752767,6.93334295186326e-10,598.673443361861
0.581361746547035,0.0447938163752767,6.96858350822416e-10,598.673443361861
0.59682182543576,0.0447938163752767,6.96858350822416e-10,607.955265078962
0.597230173911803,0.036908542313981,6.71406060607469e-10,583.954560538422
0.597230173911803,0.036908542313981,6.71406060607469e-10,607.088741643792
0.59298378553411,0.0337060349991972,6.66529440107665e-10,607.774911151499
0.59298378553411,0.0337060349991972,6.66529440107665e-10,607.774911151499
0.59298378553411,0.0337060349991972,6.66529440107665e-10,607.774911151499
0.59298378553411,0.0337060349991972,6.75999423160825e-10,614.642434625615
0.627139665689225,0.0323072113559033,6.75999423160825e-10,611.890150013371
0.627139665689225,0.0323072113559033,6.4596765817864e-10,611.890150013371
0.626450115481153,0.0338548061964563,6.73161265100155e-10,626.922878372692
0.626450115481153,0.0338548061964563,6.80330304811014e-10,622.868108322956
0.626450115481153,0.0338548061964563,6.80330304811014e-10,622.868108322956
0.626450115481153,0.0338548061964563,6.82875380820014e-10,622.868108322956
0.626450115481153,0.0338548061964563,6.82875380820014e-10,631.910371184703
0.626450115481153,0.0338548061964563,6.82875380820014e-10,631.910371184703
0.626450115481153,0.0332719685756317,6.82875380820014e-10,631.910371184703
0.607498383504657,0.0290787024482179,6.68454872526018e-10,591.555014287092
0.612826328430794,0.0302436078381339,6.68454872526018e-10,596.439863235824
0.609504965281272,0.0314116712302098,6.3329217316864e-10,557.929774008573
0.609504965281272,0.0314116712302098,6.3329217316864e-10,642.441784507604
0.609504965281272,0.0292333432872401,6.3329217316864e-10,642.441784507604
0.588807503728518,0.0292333432872401,6.3329217316864e-10,654.184103687969
0.645157655219978,0.0320296857919333,6.43131329867191e-10,577.236699495853
0.645157655219978,0.0324627244875417,6.43131329867191e-10,626.44325994228
0.645157655219978,0.0324627244875417,6.43131329867191e-10,626.44325994228
0.645157655219978,0.0324627244875417,6.43131329867191e-10,626.44325994228
0.621364424199491,0.0325312348373237,6.26475908733175e-10,626.44325994228
0.582991370006051,0.0323904843865964,6.68589964178291e-10,630.077984263422
0.637442716314637,0.0348756022319265,6.68589964178291e-10,605.556338526522
0.637442716314637,0.0348756022319265,6.68589964178291e-10,605.556338526522
0.637442716314637,0.0348756022319265,6.68589964178291e-10,605.556338526522
0.608342268401461,0.0348756022319265,7.12170397506654e-10,605.556338526522
0.606933848192992,0.0390820125451827,7.12170397506654e-10,605.556338526522
0.606933848192992,0.0416354500135157,6.90309654548466e-10,605.556338526522
0.586431942756481,0.0416354500135157,6.64258045303473e-10,611.958528426394
0.590945524673662,0.0416354500135157,6.81255084904071e-10,583.028648449756
0.599707126546834,0.0416354500135157,6.81255084904071e-10,583.028648449756
0.599707126546834,0.0416354500135157,6.81255084904071e-10,583.028648449756
0.592917632854523,0.0380036046078433,6.45419968268805e-10,613.665027323467
0.592917632854523,0.0380036046078433,6.45419968268805e-10,613.665027323467
0.59867695189208,0.0467355631890189,6.43703694208086e-10,579.865712152645
0.621210103450654,0.0454757466647216,6.75774171861678e-10,579.865712152645
0.621210103450654,0.0454757466647216,6.50507975228472e-10,579.865712152645
0.622867753539661,0.0396100765255099,6.46946304627874e-10,579.865712152645
0.617977378813162,0.0396100765255099,6.46946304627874e-10,579.865712152645
0.605520538608761,0.0396100765255099,6.5937633438057e-10,628.909357031303
